S1(1);WinCC OA - Dongle Micro;6AV6355-4BA00-0AB1;1;2;1;;1
S1(1);WinCC OA - Server Basic;6AV6355-1AA47-7BA0;1;2;1;;1
S1(1);WinCC OA - 200k PowerTags;6AV6355-1AA47-7BC1;1;2;1;;1
S1(1);WinCC OA - Redundancy;6AV6355-1AA47-7EF0;1;2;1;;1
S1(1);WinCC OA - 1 Desktop UI REDU;6AV6355-1AA47-7CB0;1;8;1;;1
S1(1);WinCC OA - 1 Dashboard REDU;6AV6355-1AA47-7CM0;1;2;1;;1
S1(1);WinCC OA - 1 Mobile Dashboard REDU;6AV6355-1AA47-7CK0;1;2;1;;1
S1(1);WinCC OA - 1 Mobile UI REDU;6AV6355-1AA47-7CF0;1;2;1;;1
S1(1);WinCC OA - Para Standard REDU;6AV6355-1AA47-7CH1;1;2;1;;1
S1(1);WinCC OA - Driver IEC 104;6AV6355-1AA47-7DC1;1;2;1;;1
S1(1);WinCC OA - Driver MQTT Client;6AV6355-1AA47-7DK2;1;2;1;;1
S1(1);WinCC OA - OPC UA Server;6AV6355-1AA47-7EK0;1;2;1;;1
S1(1);WinCC OA - Report 1 REDU;6AV6355-1AA47-7EM5;1;2;1;;1
S1(1);WinCC OA - Server Basic SUS;6AV6355-1DA00-0BA0;1;2;1;;1
S1(1);WinCC OA - 200k PowerTags SUS;6AV6355-1DA00-0BC1;1;2;1;;1
S1(1);WinCC OA - Redundancy SUS;6AV6355-1DA00-0EF0;1;2;1;;1
S1(1);WinCC OA - 1 Desktop UI REDU SUS;6AV6355-1DA00-0CB0;1;8;1;;1
S1(1);WinCC OA - 1 Dashboard REDU SUS;6AV6355-1DA00-0CM0;1;2;1;;1
S1(1);WinCC OA - 1 Mobile Dashboard REDU SUS;6AV6355-1DA00-0CK0;1;2;1;;1
S1(1);WinCC OA - 1 Mobile UI REDU SUS;6AV6355-1DA00-0CF0;1;2;1;;1
S1(1);WinCC OA - Para Standard REDU SUS;6AV6355-1DA00-0CH1;1;2;1;;1
S1(1);WinCC OA - Driver IEC 104 SUS;6AV6355-1DA00-0DC1;1;2;1;;1
S1(1);WinCC OA - Driver MQTT Client SUS;6AV6355-1DA00-0DK2;1;2;1;;1
S1(1);WinCC OA - OPC UA Server SUS;6AV6355-1DA00-0EK0;1;2;1;;1
S1(1);WinCC OA - Report 1 REDU SUS;6AV6355-1DA00-0EM5;1;2;1;;1
S2(1);WinCC OA - Dongle Micro;6AV6355-4BA00-0AB1;1;1;1;;1
S2(1);WinCC OA - Para Remote;6AV6355-1AA47-7CH2;1;1;1;;1
S2(1);WinCC OA - Para Remote SUS;6AV6355-1DA00-0CH2;1;1;1;;1
